Options: Namespace(adapt_features=True, batch_normalisation='basic', batch_size=4, checkpoint_dir='checkpoint/runorbit_v2', classifier='versa', clip_length=8, context_shot=5, context_video_type='clean', data_path='../dataset/orbit_benchmark_224', epochs=10, feature_adaptation_method='generate', feature_extractor='efficientnetb0', frame_size=224, gpu=0, learn_extractor=False, learning_rate=0.0001, mode='train_test', model_path=None, no_preload_clips=False, num_lite_samples=4, preload_clips=True, pretrained_extractor_path='features/pretrained/efficientnetb0_imagenet_224.pth', print_by_step=True, subsample_factor=1, target_shot=2, target_video_type='clutter', tasks_per_batch=16, test_context_num_clips=8, test_context_shot_method='max', test_set='test', test_target_num_clips='max', test_target_shot_method='max', test_tasks_per_user=5, test_way_method='max', train_context_num_clips=4, train_context_shot_method='random', train_object_cap=15, train_target_num_clips=4, train_target_shot_method='random', train_task_type='user_centric', train_tasks_per_user=50, train_way_method='random', use_two_gpus=False, validation_on_epoch=5, with_lite=True, with_train_shot_caps=False)

Checkpoint Directory: checkpoint/runorbit_v2/2021-11-02-22-07-56

epoch [1/10][1120/2200], train loss: 0.9974703, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1121/2200], train loss: 6.4093666, frame_acc: 75.00, time/task: 0m07s
epoch [1/10][1122/2200], train loss: 22.9478455, frame_acc: 50.00, time/task: 0m05s
epoch [1/10][1123/2200], train loss: 4.1185198, frame_acc: 75.00, time/task: 0m05s
epoch [1/10][1124/2200], train loss: 0.0762224, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1125/2200], train loss: 0.0004435, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1126/2200], train loss: 1.4076500, frame_acc: 75.00, time/task: 0m02s
epoch [1/10][1127/2200], train loss: 1.0898819, frame_acc: 75.00, time/task: 0m04s
epoch [1/10][1128/2200], train loss: 1.0210519, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1129/2200], train loss: 2.7004056, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1130/2200], train loss: 15.8784075, frame_acc: 100.00, time/task: 0m06s
epoch [1/10][1131/2200], train loss: 3.9498901, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1132/2200], train loss: 0.9913541, frame_acc: 75.00, time/task: 0m03s
epoch [1/10][1133/2200], train loss: 6.3282762, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1134/2200], train loss: 0.0004529, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1135/2200], train loss: 0.0030139, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1136/2200], train loss: 0.0002721, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1137/2200], train loss: 4.1762743, frame_acc: 75.00, time/task: 0m06s
epoch [1/10][1138/2200], train loss: 0.0019895, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1139/2200], train loss: 6.7936888, frame_acc: 100.00, time/task: 0m04s
epoch [1/10][1140/2200], train loss: 22.9948540, frame_acc: 25.00, time/task: 0m04s
epoch [1/10][1141/2200], train loss: 0.0174085, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1142/2200], train loss: 5.9995356, frame_acc: 75.00, time/task: 0m06s
epoch [1/10][1143/2200], train loss: 18.9996815, frame_acc: 75.00, time/task: 0m05s
epoch [1/10][1144/2200], train loss: 16.7483387, frame_acc: 100.00, time/task: 0m07s
epoch [1/10][1145/2200], train loss: 7.6728606, frame_acc: 75.00, time/task: 0m04s
epoch [1/10][1146/2200], train loss: 117.1105576, frame_acc: 25.00, time/task: 0m07s
epoch [1/10][1147/2200], train loss: 10.8236752, frame_acc: 75.00, time/task: 0m02s
epoch [1/10][1148/2200], train loss: 12.6349440, frame_acc: 75.00, time/task: 0m03s
epoch [1/10][1149/2200], train loss: 0.0059025, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1150/2200], train loss: 0.0006774, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1151/2200], train loss: 8.1995955, frame_acc: 75.00, time/task: 0m04s
epoch [1/10][1152/2200], train loss: 2.1829393, frame_acc: 75.00, time/task: 0m03s
epoch [1/10][1153/2200], train loss: 0.0001874, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1154/2200], train loss: 2.8469858, frame_acc: 25.00, time/task: 0m01s
epoch [1/10][1155/2200], train loss: 10.0828629, frame_acc: 75.00, time/task: 0m04s
epoch [1/10][1156/2200], train loss: 8.8424816, frame_acc: 75.00, time/task: 0m03s
epoch [1/10][1157/2200], train loss: 0.0002863, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1158/2200], train loss: 6.7117853, frame_acc: 50.00, time/task: 0m03s
epoch [1/10][1159/2200], train loss: 1.0013615, frame_acc: 75.00, time/task: 0m01s
epoch [1/10][1160/2200], train loss: 11.1218929, frame_acc: 50.00, time/task: 0m03s
epoch [1/10][1161/2200], train loss: 9.3205490, frame_acc: 75.00, time/task: 0m12s
epoch [1/10][1162/2200], train loss: 7.6921492, frame_acc: 100.00, time/task: 0m09s
epoch [1/10][1163/2200], train loss: 10.3682537, frame_acc: 75.00, time/task: 0m05s
epoch [1/10][1164/2200], train loss: 3.7502201, frame_acc: 50.00, time/task: 0m02s
epoch [1/10][1165/2200], train loss: 9.5235481, frame_acc: 50.00, time/task: 0m03s
epoch [1/10][1166/2200], train loss: 13.1204081, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1167/2200], train loss: 0.0002812, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1168/2200], train loss: 0.0125274, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1169/2200], train loss: 11.0287256, frame_acc: 100.00, time/task: 0m05s
epoch [1/10][1170/2200], train loss: 0.7057196, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1171/2200], train loss: 112.8815460, frame_acc: 100.00, time/task: 0m14s
epoch [1/10][1172/2200], train loss: 4.6361036, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1173/2200], train loss: 3.1643145, frame_acc: 75.00, time/task: 0m02s
epoch [1/10][1174/2200], train loss: 2.9057393, frame_acc: 50.00, time/task: 0m02s
epoch [1/10][1175/2200], train loss: 1.5849380, frame_acc: 50.00, time/task: 0m02s
epoch [1/10][1176/2200], train loss: 7.8416939, frame_acc: 50.00, time/task: 0m02s
epoch [1/10][1177/2200], train loss: 0.2626548, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1178/2200], train loss: 1.9646353, frame_acc: 50.00, time/task: 0m00s
epoch [1/10][1179/2200], train loss: 0.0106536, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1180/2200], train loss: 0.0381331, frame_acc: 100.00, time/task: 0m07s
epoch [1/10][1181/2200], train loss: 0.0501195, frame_acc: 100.00, time/task: 0m04s
epoch [1/10][1182/2200], train loss: 69.3541489, frame_acc: 100.00, time/task: 0m10s
epoch [1/10][1183/2200], train loss: 12.9997683, frame_acc: 100.00, time/task: 0m05s
epoch [1/10][1184/2200], train loss: 30.4583454, frame_acc: 75.00, time/task: 0m06s
epoch [1/10][1185/2200], train loss: 1.7661761, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1186/2200], train loss: 0.0001948, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1187/2200], train loss: 0.0023593, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1188/2200], train loss: 12.8719606, frame_acc: 100.00, time/task: 0m05s
epoch [1/10][1189/2200], train loss: 15.7392597, frame_acc: 75.00, time/task: 0m06s
epoch [1/10][1190/2200], train loss: 3.7231927, frame_acc: 75.00, time/task: 0m04s
epoch [1/10][1191/2200], train loss: 32.0648613, frame_acc: 100.00, time/task: 0m07s
epoch [1/10][1192/2200], train loss: 0.0001938, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1193/2200], train loss: 0.0092336, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1194/2200], train loss: 0.0004845, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1195/2200], train loss: 0.0002907, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1196/2200], train loss: 0.0003876, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1197/2200], train loss: 7.0858345, frame_acc: 75.00, time/task: 0m02s
epoch [1/10][1198/2200], train loss: 32.2394829, frame_acc: 75.00, time/task: 0m05s
epoch [1/10][1199/2200], train loss: 1.4962313, frame_acc: 75.00, time/task: 0m02s
epoch [1/10][1200/2200], train loss: 17.1016769, frame_acc: 75.00, time/task: 0m06s
epoch [1/10][1201/2200], train loss: 0.8650157, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1202/2200], train loss: 0.0001971, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1203/2200], train loss: 10.8614960, frame_acc: 50.00, time/task: 0m03s
epoch [1/10][1204/2200], train loss: 4.6781940, frame_acc: 50.00, time/task: 0m02s
epoch [1/10][1205/2200], train loss: 44.0159531, frame_acc: 100.00, time/task: 0m07s
epoch [1/10][1206/2200], train loss: 0.0004026, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1207/2200], train loss: 2.5395594, frame_acc: 50.00, time/task: 0m03s
epoch [1/10][1208/2200], train loss: 20.0937862, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1209/2200], train loss: 0.1501221, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1210/2200], train loss: 6.1033225, frame_acc: 75.00, time/task: 0m05s
epoch [1/10][1211/2200], train loss: 6.7793045, frame_acc: 75.00, time/task: 0m03s
epoch [1/10][1212/2200], train loss: 7.0135365, frame_acc: 75.00, time/task: 0m04s
epoch [1/10][1213/2200], train loss: 15.0032902, frame_acc: 50.00, time/task: 0m04s
epoch [1/10][1214/2200], train loss: 0.0017748, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1215/2200], train loss: 0.0121564, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1216/2200], train loss: 1.1511993, frame_acc: 75.00, time/task: 0m02s
epoch [1/10][1217/2200], train loss: 0.0016138, frame_acc: 100.00, time/task: 0m04s
epoch [1/10][1218/2200], train loss: 8.1330357, frame_acc: 50.00, time/task: 0m02s
epoch [1/10][1219/2200], train loss: 1.9292483, frame_acc: 50.00, time/task: 0m02s
epoch [1/10][1220/2200], train loss: 5.8195429, frame_acc: 25.00, time/task: 0m02s
epoch [1/10][1221/2200], train loss: 9.4674501, frame_acc: 50.00, time/task: 0m05s
epoch [1/10][1222/2200], train loss: 1.7898333, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1223/2200], train loss: 0.0006014, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1224/2200], train loss: 0.0597500, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1225/2200], train loss: 2.5018928, frame_acc: 100.00, time/task: 0m04s
epoch [1/10][1226/2200], train loss: 12.9504118, frame_acc: 75.00, time/task: 0m03s
epoch [1/10][1227/2200], train loss: 0.0004009, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1228/2200], train loss: 0.0003197, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1229/2200], train loss: 1.4496378, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1230/2200], train loss: 0.4114597, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1231/2200], train loss: 0.2163189, frame_acc: 75.00, time/task: 0m02s
epoch [1/10][1232/2200], train loss: 0.8441961, frame_acc: 75.00, time/task: 0m03s
epoch [1/10][1233/2200], train loss: 0.7187359, frame_acc: 75.00, time/task: 0m03s
epoch [1/10][1234/2200], train loss: 34.3426552, frame_acc: 100.00, time/task: 0m05s
epoch [1/10][1235/2200], train loss: 2.1819031, frame_acc: 50.00, time/task: 0m01s
epoch [1/10][1236/2200], train loss: 4.0792885, frame_acc: 50.00, time/task: 0m05s
epoch [1/10][1237/2200], train loss: 0.8611088, frame_acc: 50.00, time/task: 0m01s
epoch [1/10][1238/2200], train loss: 3.1848254, frame_acc: 75.00, time/task: 0m02s
epoch [1/10][1239/2200], train loss: 12.2953863, frame_acc: 25.00, time/task: 0m03s
epoch [1/10][1240/2200], train loss: 0.3334378, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1241/2200], train loss: 0.0005089, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1242/2200], train loss: 0.0079007, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1243/2200], train loss: 8.3593025, frame_acc: 75.00, time/task: 0m04s
epoch [1/10][1244/2200], train loss: 2.9619999, frame_acc: 75.00, time/task: 0m03s
epoch [1/10][1245/2200], train loss: 6.6292734, frame_acc: 100.00, time/task: 0m07s
epoch [1/10][1246/2200], train loss: 1.9947240, frame_acc: 75.00, time/task: 0m02s
epoch [1/10][1247/2200], train loss: 14.0640774, frame_acc: 100.00, time/task: 0m07s
epoch [1/10][1248/2200], train loss: 0.4396145, frame_acc: 75.00, time/task: 0m01s
epoch [1/10][1249/2200], train loss: 1.8082135, frame_acc: 75.00, time/task: 0m02s
epoch [1/10][1250/2200], train loss: 4.1397705, frame_acc: 25.00, time/task: 0m02s
epoch [1/10][1251/2200], train loss: 0.2853367, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1252/2200], train loss: 0.4864408, frame_acc: 75.00, time/task: 0m01s
epoch [1/10][1253/2200], train loss: 0.9960914, frame_acc: 25.00, time/task: 0m01s
epoch [1/10][1254/2200], train loss: 1.9877170, frame_acc: 100.00, time/task: 0m06s
epoch [1/10][1255/2200], train loss: 6.7096553, frame_acc: 75.00, time/task: 0m04s
epoch [1/10][1256/2200], train loss: 0.0002190, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1257/2200], train loss: 0.0002067, frame_acc: 100.00, time/task: 0m00s
epoch [1/10][1258/2200], train loss: 13.0029593, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1259/2200], train loss: 1.7512559, frame_acc: 75.00, time/task: 0m03s
epoch [1/10][1260/2200], train loss: 10.0836744, frame_acc: 75.00, time/task: 0m04s
epoch [1/10][1261/2200], train loss: 0.0995628, frame_acc: 100.00, time/task: 0m06s
epoch [1/10][1262/2200], train loss: 12.9895830, frame_acc: 100.00, time/task: 0m04s
epoch [1/10][1263/2200], train loss: 0.1818891, frame_acc: 75.00, time/task: 0m00s
epoch [1/10][1264/2200], train loss: 9.4261723, frame_acc: 25.00, time/task: 0m04s
epoch [1/10][1265/2200], train loss: 0.0004194, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1266/2200], train loss: 0.0008328, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1267/2200], train loss: 3.9028463, frame_acc: 0.00, time/task: 0m02s
epoch [1/10][1268/2200], train loss: 3.5216594, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1269/2200], train loss: 3.7447305, frame_acc: 75.00, time/task: 0m03s
epoch [1/10][1270/2200], train loss: 12.2199926, frame_acc: 75.00, time/task: 0m06s
epoch [1/10][1271/2200], train loss: 4.5367785, frame_acc: 75.00, time/task: 0m05s
epoch [1/10][1272/2200], train loss: 0.0271573, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1273/2200], train loss: 4.2443137, frame_acc: 50.00, time/task: 0m02s
epoch [1/10][1274/2200], train loss: 0.1485899, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1275/2200], train loss: 6.4606023, frame_acc: 50.00, time/task: 0m04s
epoch [1/10][1276/2200], train loss: 1.0072134, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1277/2200], train loss: 2.2599354, frame_acc: 75.00, time/task: 0m02s
epoch [1/10][1278/2200], train loss: 11.4926691, frame_acc: 100.00, time/task: 0m05s
epoch [1/10][1279/2200], train loss: 8.2882910, frame_acc: 75.00, time/task: 0m03s
epoch [1/10][1280/2200], train loss: 3.8019221, frame_acc: 100.00, time/task: 0m04s
epoch [1/10][1281/2200], train loss: 0.0239481, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1282/2200], train loss: 0.0057497, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1283/2200], train loss: 3.7238212, frame_acc: 50.00, time/task: 0m01s
epoch [1/10][1284/2200], train loss: 0.0012801, frame_acc: 100.00, time/task: 0m00s
epoch [1/10][1285/2200], train loss: 3.2156746, frame_acc: 100.00, time/task: 0m10s
epoch [1/10][1286/2200], train loss: 9.0351381, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1287/2200], train loss: 0.0005311, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1288/2200], train loss: 12.7745466, frame_acc: 75.00, time/task: 0m06s
epoch [1/10][1289/2200], train loss: 0.0012163, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1290/2200], train loss: 4.9864497, frame_acc: 100.00, time/task: 0m05s
epoch [1/10][1291/2200], train loss: 1.5646574, frame_acc: 75.00, time/task: 0m02s
epoch [1/10][1292/2200], train loss: 0.1031477, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1293/2200], train loss: 0.4395052, frame_acc: 75.00, time/task: 0m01s
epoch [1/10][1294/2200], train loss: 2.4567676, frame_acc: 75.00, time/task: 0m01s
epoch [1/10][1295/2200], train loss: 0.0068503, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1296/2200], train loss: 0.3981432, frame_acc: 75.00, time/task: 0m02s
epoch [1/10][1297/2200], train loss: 4.1538949, frame_acc: 100.00, time/task: 0m04s
epoch [1/10][1298/2200], train loss: 8.0777378, frame_acc: 100.00, time/task: 0m04s
epoch [1/10][1299/2200], train loss: 1.5917776, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1300/2200], train loss: 11.9216566, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1301/2200], train loss: 35.8664970, frame_acc: 75.00, time/task: 0m05s
epoch [1/10][1302/2200], train loss: 10.7163897, frame_acc: 50.00, time/task: 0m05s
epoch [1/10][1303/2200], train loss: 1.1223752, frame_acc: 50.00, time/task: 0m01s
epoch [1/10][1304/2200], train loss: 14.2020197, frame_acc: 25.00, time/task: 0m04s
epoch [1/10][1305/2200], train loss: 2.1255260, frame_acc: 75.00, time/task: 0m05s
epoch [1/10][1306/2200], train loss: 0.9960359, frame_acc: 100.00, time/task: 0m10s
epoch [1/10][1307/2200], train loss: 11.9869728, frame_acc: 75.00, time/task: 0m03s
epoch [1/10][1308/2200], train loss: 1.5617667, frame_acc: 75.00, time/task: 0m01s
epoch [1/10][1309/2200], train loss: 10.3136635, frame_acc: 75.00, time/task: 0m06s
epoch [1/10][1310/2200], train loss: 4.9680934, frame_acc: 25.00, time/task: 0m02s
epoch [1/10][1311/2200], train loss: 0.9352853, frame_acc: 100.00, time/task: 0m06s
epoch [1/10][1312/2200], train loss: 0.8051986, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1313/2200], train loss: 0.0005449, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1314/2200], train loss: 0.0025214, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1315/2200], train loss: 0.0002179, frame_acc: 100.00, time/task: 0m00s
epoch [1/10][1316/2200], train loss: 33.2248154, frame_acc: 50.00, time/task: 0m05s
epoch [1/10][1317/2200], train loss: 1.2439641, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1318/2200], train loss: 7.5634623, frame_acc: 75.00, time/task: 0m03s
epoch [1/10][1319/2200], train loss: 0.0184840, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1320/2200], train loss: 0.7816799, frame_acc: 75.00, time/task: 0m02s
epoch [1/10][1321/2200], train loss: 0.0006505, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1322/2200], train loss: 3.6317942, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1323/2200], train loss: 0.0362226, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1324/2200], train loss: 1.7636824, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1325/2200], train loss: 8.3113117, frame_acc: 25.00, time/task: 0m02s
epoch [1/10][1326/2200], train loss: 27.8033028, frame_acc: 100.00, time/task: 0m09s
epoch [1/10][1327/2200], train loss: 0.0006538, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1328/2200], train loss: 0.2649451, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1329/2200], train loss: 1.5740169, frame_acc: 50.00, time/task: 0m01s
epoch [1/10][1330/2200], train loss: 13.9095078, frame_acc: 100.00, time/task: 0m06s
epoch [1/10][1331/2200], train loss: 10.2146492, frame_acc: 75.00, time/task: 0m03s
epoch [1/10][1332/2200], train loss: 2.8384936, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1333/2200], train loss: 0.0910904, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1334/2200], train loss: 3.2218037, frame_acc: 75.00, time/task: 0m03s
epoch [1/10][1335/2200], train loss: 11.5641832, frame_acc: 50.00, time/task: 0m03s
epoch [1/10][1336/2200], train loss: 0.0003310, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1337/2200], train loss: 11.2016544, frame_acc: 75.00, time/task: 0m03s
epoch [1/10][1338/2200], train loss: 12.8506050, frame_acc: 50.00, time/task: 0m04s
epoch [1/10][1339/2200], train loss: 0.2160995, frame_acc: 75.00, time/task: 0m03s
epoch [1/10][1340/2200], train loss: 1.5711243, frame_acc: 50.00, time/task: 0m01s
epoch [1/10][1341/2200], train loss: 0.1846852, frame_acc: 100.00, time/task: 0m05s
epoch [1/10][1342/2200], train loss: 0.0013098, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1343/2200], train loss: 5.6983871, frame_acc: 100.00, time/task: 0m05s
epoch [1/10][1344/2200], train loss: 27.8022118, frame_acc: 75.00, time/task: 0m07s
epoch [1/10][1345/2200], train loss: 1.7383432, frame_acc: 75.00, time/task: 0m02s
epoch [1/10][1346/2200], train loss: 12.8508615, frame_acc: 75.00, time/task: 0m06s
epoch [1/10][1347/2200], train loss: 0.0003468, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1348/2200], train loss: 0.0004470, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1349/2200], train loss: 7.6616230, frame_acc: 75.00, time/task: 0m03s
epoch [1/10][1350/2200], train loss: 0.0917369, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1351/2200], train loss: 0.4826361, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1352/2200], train loss: 11.7989483, frame_acc: 50.00, time/task: 0m02s
epoch [1/10][1353/2200], train loss: 0.0075909, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1354/2200], train loss: 0.0004470, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1355/2200], train loss: 2.3131046, frame_acc: 100.00, time/task: 0m06s
epoch [1/10][1356/2200], train loss: 24.3704624, frame_acc: 75.00, time/task: 0m03s
epoch [1/10][1357/2200], train loss: 4.5199671, frame_acc: 25.00, time/task: 0m02s
epoch [1/10][1358/2200], train loss: 0.0050595, frame_acc: 100.00, time/task: 0m04s
epoch [1/10][1359/2200], train loss: 0.0005588, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1360/2200], train loss: 3.5155516, frame_acc: 25.00, time/task: 0m02s
epoch [1/10][1361/2200], train loss: 17.6661568, frame_acc: 75.00, time/task: 0m03s
epoch [1/10][1362/2200], train loss: 1.4108852, frame_acc: 75.00, time/task: 0m01s
epoch [1/10][1363/2200], train loss: 17.4947147, frame_acc: 100.00, time/task: 0m10s
epoch [1/10][1364/2200], train loss: 5.0245719, frame_acc: 100.00, time/task: 0m04s
epoch [1/10][1365/2200], train loss: 3.0614467, frame_acc: 100.00, time/task: 0m05s
epoch [1/10][1366/2200], train loss: 4.4520125, frame_acc: 50.00, time/task: 0m03s
epoch [1/10][1367/2200], train loss: 0.0003395, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1368/2200], train loss: 38.3538666, frame_acc: 100.00, time/task: 0m09s
epoch [1/10][1369/2200], train loss: 0.0880711, frame_acc: 100.00, time/task: 0m04s
epoch [1/10][1370/2200], train loss: 2.6956432, frame_acc: 100.00, time/task: 0m04s
epoch [1/10][1371/2200], train loss: 0.0003426, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1372/2200], train loss: 0.4614933, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1373/2200], train loss: 0.0014350, frame_acc: 100.00, time/task: 0m04s
epoch [1/10][1374/2200], train loss: 9.8600817, frame_acc: 75.00, time/task: 0m04s
epoch [1/10][1375/2200], train loss: 21.8992596, frame_acc: 75.00, time/task: 0m05s
epoch [1/10][1376/2200], train loss: 0.0047646, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1377/2200], train loss: 8.1639414, frame_acc: 100.00, time/task: 0m06s
epoch [1/10][1378/2200], train loss: 0.3612087, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1379/2200], train loss: 0.5062416, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1380/2200], train loss: 3.4056573, frame_acc: 25.00, time/task: 0m02s
epoch [1/10][1381/2200], train loss: 0.0061067, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1382/2200], train loss: 14.8397713, frame_acc: 75.00, time/task: 0m05s
epoch [1/10][1383/2200], train loss: 0.0311222, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1384/2200], train loss: 0.0467611, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1385/2200], train loss: 1.3764232, frame_acc: 75.00, time/task: 0m02s
epoch [1/10][1386/2200], train loss: 0.3135738, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1387/2200], train loss: 0.1717390, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1388/2200], train loss: 1.0719658, frame_acc: 75.00, time/task: 0m03s
epoch [1/10][1389/2200], train loss: 1.2169358, frame_acc: 75.00, time/task: 0m01s
epoch [1/10][1390/2200], train loss: 13.9670620, frame_acc: 75.00, time/task: 0m04s
epoch [1/10][1391/2200], train loss: 5.7965841, frame_acc: 25.00, time/task: 0m02s
epoch [1/10][1392/2200], train loss: 0.4122935, frame_acc: 75.00, time/task: 0m01s
epoch [1/10][1393/2200], train loss: 0.2513419, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1394/2200], train loss: 0.0338646, frame_acc: 100.00, time/task: 0m10s
epoch [1/10][1395/2200], train loss: 8.5047493, frame_acc: 75.00, time/task: 0m03s
epoch [1/10][1396/2200], train loss: 2.3038332, frame_acc: 75.00, time/task: 0m02s
epoch [1/10][1397/2200], train loss: 0.1304045, frame_acc: 100.00, time/task: 0m02s
epoch [1/10][1398/2200], train loss: 0.0086485, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1399/2200], train loss: 29.6590519, frame_acc: 100.00, time/task: 0m07s
epoch [1/10][1400/2200], train loss: 7.9670024, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1401/2200], train loss: 1.8316808, frame_acc: 75.00, time/task: 0m01s
epoch [1/10][1402/2200], train loss: 3.1908894, frame_acc: 100.00, time/task: 0m05s
epoch [1/10][1403/2200], train loss: 0.4864676, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1404/2200], train loss: 22.7729225, frame_acc: 50.00, time/task: 0m04s
epoch [1/10][1405/2200], train loss: 3.0590346, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1406/2200], train loss: 128.0574646, frame_acc: 50.00, time/task: 0m08s
epoch [1/10][1407/2200], train loss: 0.0947320, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1408/2200], train loss: 0.6083323, frame_acc: 100.00, time/task: 0m01s
epoch [1/10][1409/2200], train loss: 14.1065207, frame_acc: 75.00, time/task: 0m05s
epoch [1/10][1410/2200], train loss: 1.6801093, frame_acc: 100.00, time/task: 0m03s
epoch [1/10][1411/2200], train loss: 0.0002365, frame_acc: 100.00, time/task: 0m01s
